date,ticker,delta_weight_pct,notional_compounding_$,half_spread_bps,drag_composer_bps_of_nav,drag_ibkr_bps_of_nav
2024-06-13,VXZ,-0.067,260.94,4.08,0.003,0.01
2024-06-13,UVXY,0.059,230.23,2.12,0.003,0.01
2024-06-14,PULS,0.038,152.56,1.01,0.002,0.009
2024-06-14,VXZ,0.034,138.55,4.02,0.002,0.009
2024-06-14,UVXY,0.024,97.48,2.03,0.001,0.009
2024-06-17,PULS,-0.022,88.36,1.01,0.001,0.009
2024-06-17,VXZ,-0.013,50.24,4.02,0.001,0.009
2024-06-17,UVXY,0.035,140.95,2.05,0.002,0.009
2024-06-18,PULS,-0.015,61.26,1.01,0.001,0.009
2024-06-18,VXZ,0.018,72.72,4.0,0.001,0.009
2024-06-18,UVXY,-0.003,10.22,2.06,0.0,0.009
2024-06-20,PULS,21.259,88232.88,1.01,1.063,0.385
2024-06-20,SOXL,37.5,155641.83,1.0,1.875,0.594
2024-06-20,SVIX,37.5,155641.83,4.0,1.875,1.287
2024-06-20,VXZ,-20.599,85496.7,3.89,1.03,1.444
2024-06-20,UVXY,-75.563,313621.61,1.96,3.778,2.672
2024-06-21,PULS,-0.023,93.24,1.01,0.001,0.009
2024-06-21,SOXL,-0.019,78.86,1.0,0.001,0.009
2024-06-21,SVIX,0.042,172.1,4.0,0.002,0.009
2024-06-24,PULS,-9.858,39525.53,1.01,0.493,0.179
2024-06-24,SOXL,3.115,12489.34,1.0,0.156,0.054
2024-06-24,SVIX,-39.757,159401.58,4.0,1.988,1.352
2024-06-24,ZVOL,9.0,36084.73,15.0,1.35,0.921
2024-06-24,TECL,37.5,150353.04,1.5,1.875,0.544
2024-06-25,PULS,9.563,39732.08,1.01,0.478,0.173
2024-06-25,SOXL,-0.191,795.46,1.0,0.01,0.009
2024-06-25,SVIX,37.5,155797.23,4.0,1.875,1.264
2024-06-25,ZVOL,-8.763,36407.96,15.0,1.314,0.899
2024-06-25,TECL,-38.109,158325.9,1.5,1.905,0.539
2024-06-26,PULS,-0.009,37.69,1.01,0.0,0.008
2024-06-26,SOXL,0.339,1407.89,1.0,0.017,0.01
2024-06-26,SVIX,-37.83,157049.99,4.0,1.892,1.271
2024-06-26,TECL,37.5,155679.78,1.5,1.875,0.531
2024-06-27,PULS,0.034,141.43,1.01,0.002,0.009
2024-06-27,SOXL,0.042,171.87,1.0,0.002,0.009
2024-06-27,TECL,0.024,99.27,1.5,0.001,0.009
2024-06-28,PULS,0.068,283.36,1.01,0.003,0.009
2024-06-28,SOXL,-0.27,1123.12,1.0,0.013,0.01
2024-06-28,SVIX,37.5,156164.01,4.0,1.875,1.261
2024-06-28,TECL,-37.298,155324.25,1.5,1.865,0.529
2024-07-01,PULS,0.311,1310.45,1.01,0.016,0.01
2024-07-01,SOXL,0.474,1997.22,1.0,0.024,0.011
2024-07-01,SVIX,-38.285,161406.21,4.0,1.914,1.271
2024-07-01,TECL,37.5,158098.53,1.5,1.875,0.526
2024-07-02,PULS,-12.51,53821.9,1.01,0.626,0.227
2024-07-02,SOXL,-0.73,3139.43,1.0,0.036,0.012
2024-07-02,VXZ,13.0,55929.2,4.14,0.65,0.969
2024-07-02,TECL,0.24,1032.13,1.5,0.012,0.01
2024-07-03,PULS,-5.599,24920.88,1.01,0.28,0.102
2024-07-03,SOXL,-0.489,2174.64,1.0,0.024,0.01
2024-07-03,SVIX,37.5,166898.07,4.0,1.875,1.242
2024-07-03,VXZ,6.273,27917.21,4.08,0.314,0.461
2024-07-03,TECL,-37.685,167719.76,1.5,1.884,0.516
2024-07-05,PULS,-5.991,26692.36,1.01,0.3,0.109
2024-07-05,SOXL,-37.69,167919.63,1.0,1.885,0.591
2024-07-05,SVIX,-37.385,166557.99,4.0,1.869,1.239
2024-07-05,VXZ,6.066,27027.29,4.09,0.303,0.447
2024-07-05,UVXY,75.0,334142.68,2.27,3.75,3.063
2024-07-08,VXZ,-0.029,125.76,4.11,0.001,0.009
2024-07-08,UVXY,0.029,125.76,2.32,0.001,0.008
2024-07-09,VXZ,0.007,30.44,4.09,0.0,0.008
2024-07-09,UVXY,-0.007,30.44,2.32,0.0,0.008
2024-07-10,VXZ,0.026,111.55,4.15,0.001,0.009
2024-07-10,UVXY,-0.026,111.55,2.33,0.001,0.008
2024-07-11,PULS,25.0,109609.01,1.01,1.25,0.454
2024-07-11,VXZ,-25.424,111466.61,4.08,1.271,1.869
2024-07-11,TLT,75.0,328827.03,0.53,3.75,0.722
2024-07-11,UVXY,-74.576,326969.44,2.32,3.729,3.109
2024-07-12,PULS,-0.028,121.48,1.01,0.001,0.008
2024-07-12,TLT,0.028,121.48,0.53,0.001,0.008
2024-07-15,PULS,-0.017,73.52,1.01,0.001,0.008
2024-07-15,TLT,0.017,73.52,0.54,0.001,0.008
2024-07-16,PULS,-16.841,74152.71,1.01,0.842,0.305
2024-07-16,VXZ,17.0,74851.38,4.07,0.85,1.247
2024-07-16,TLT,-75.159,330925.37,0.53,3.758,0.718
2024-07-16,UVXY,75.0,330226.7,2.29,3.75,3.098
2024-07-17,PULS,8.307,38039.73,1.01,0.415,0.151
2024-07-17,ZVOL,9.0,41211.31,15.0,1.35,0.923
2024-07-17,VXZ,-16.597,75996.52,4.01,0.83,1.199
2024-07-17,UVXY,-0.711,3254.51,2.19,0.036,0.028
2024-07-18,PULS,-3.496,16513.87,1.01,0.175,0.063
2024-07-18,ZVOL,4.369,20639.7,15.0,0.655,0.449
2024-07-18,UVXY,-75.873,358448.96,2.09,3.794,2.857
2024-07-18,SQQQ,75.0,354323.14,6.08,4.557,8.202
2024-07-19,PULS,0.034,166.0,1.01,0.002,0.007
2024-07-19,ZVOL,0.04,193.19,15.0,0.006,0.01
2024-07-19,SQQQ,0.025,122.75,5.91,0.002,0.008
2024-07-22,PULS,12.833,59927.6,1.01,0.642,0.233
2024-07-22,ZVOL,-13.308,62145.37,15.0,1.996,1.365
2024-07-22,SQQQ,0.475,2217.76,6.18,0.029,0.053
2024-07-23,PULS,-0.001,3.03,1.01,0.0,0.007
2024-07-23,SQQQ,0.001,3.03,6.11,0.0,0.007
2024-07-24,PULS,-14.951,76037.96,1.01,0.748,0.271
2024-07-24,ZVOL,17.0,86458.94,15.0,2.55,1.775
2024-07-24,TECL,75.0,381436.52,1.5,3.75,1.153
2024-07-24,SQQQ,-77.049,391857.51,5.52,4.252,7.654
2024-07-25,PULS,-0.03,148.21,1.01,0.001,0.007
2024-07-25,ZVOL,0.005,23.82,15.0,0.001,0.007
2024-07-25,TECL,0.025,124.38,1.5,0.001,0.007
2024-07-26,PULS,17.039,86740.97,1.01,0.852,0.308
2024-07-26,ZVOL,-17.219,87656.48,15.0,2.583,1.791
2024-07-26,TECL,-74.82,380880.12,1.5,3.741,1.15
2024-07-26,SQQQ,75.0,381795.63,5.49,4.121,7.418
2024-07-29,PULS,-0.003,17.49,1.01,0.0,0.007
2024-07-29,SQQQ,0.003,17.49,5.52,0.0,0.007
2024-07-30,PULS,0.665,3476.31,1.01,0.033,0.012
2024-07-30,TECL,75.0,391875.66,1.5,3.75,1.21
2024-07-30,SQQQ,-75.665,395351.97,5.3,4.012,7.222
2024-07-31,PULS,-6.835,39072.17,1.01,0.342,0.124
2024-07-31,VXZ,9.0,51448.64,3.0,0.45,0.252
2024-07-31,TECL,-77.165,441115.09,1.5,3.858,1.17
2024-07-31,TLT,75.0,428738.63,0.53,3.75,0.712
2024-08-01,PULS,0.047,271.82,1.01,0.002,0.006
2024-08-01,VXZ,0.033,192.51,3.0,0.002,0.007
2024-08-01,TLT,0.02,113.16,0.52,0.001,0.006
2024-08-02,PULS,9.591,57079.56,1.01,0.48,0.174
2024-08-02,SOXL,75.0,446357.5,1.7,3.75,2.301
2024-08-02,VXZ,-9.787,58244.76,3.0,0.489,0.26
2024-08-02,TLT,-74.804,445192.31,0.51,3.74,0.685
2024-08-05,PULS,-0.943,5398.07,1.01,0.047,0.017
2024-08-05,SOXL,-74.057,423974.12,1.79,3.703,2.39
2024-08-05,TECL,75.0,429372.2,1.5,3.75,1.345
2024-08-06,PULS,-0.022,127.19,1.01,0.001,0.006
2024-08-06,TECL,0.022,127.19,1.5,0.001,0.006
2024-08-07,PULS,-15.292,86445.49,1.01,0.765,0.278
2024-08-07,ZVOL,15.0,84796.56,15.0,2.25,1.647
2024-08-07,TECL,0.292,1648.93,1.5,0.015,0.008
2024-08-08,PULS,15.817,97305.86,1.01,0.791,0.287
2024-08-08,SOXL,37.5,230694.02,1.59,1.875,1.073
2024-08-08,SVIX,37.5,230694.02,4.0,1.875,1.781
2024-08-08,ZVOL,-14.353,88299.0,15.0,2.153,1.555
2024-08-08,TECL,-76.464,470394.89,1.5,3.823,1.304
2024-08-09,PULS,-0.006,38.18,1.01,0.0,0.005
2024-08-09,SOXL,0.028,177.05,1.61,0.001,0.006
2024-08-09,SVIX,-0.022,138.87,4.0,0.001,0.006
2024-08-12,PULS,-0.029,190.35,1.01,0.001,0.006
2024-08-12,SOXL,-0.081,522.07,1.59,0.004,0.006
2024-08-12,SVIX,0.01,66.4,4.0,0.001,0.006
2024-08-13,PULS,-10.174,70635.5,1.01,0.509,0.185
2024-08-13,SOXL,0.26,1806.96,1.42,0.013,0.007
2024-08-13,SVIX,-3.086,21425.39,4.0,0.154,0.131
2024-08-13,VXZ,12.9,89559.67,3.0,0.645,0.358
2024-08-14,PULS,0.004,27.57,1.01,0.0,0.005
2024-08-14,SOXL,-0.015,106.92,1.43,0.001,0.005
2024-08-14,SVIX,-0.081,572.23,4.0,0.004,0.007
2024-08-14,VXZ,-0.008,55.51,3.0,0.0,0.005
2024-08-15,PULS,0.021,157.7,1.01,0.001,0.005
2024-08-15,SOXL,-0.046,350.18,1.25,0.002,0.005
2024-08-15,SVIX,-0.0,2.07,4.0,0.0,0.005
2024-08-15,VXZ,0.026,194.55,3.0,0.001,0.005
2024-08-16,PULS,-0.022,163.24,1.01,0.001,0.005
2024-08-16,SOXL,0.034,252.97,1.26,0.002,0.005
2024-08-16,SVIX,0.037,274.73,4.0,0.002,0.005
2024-08-16,VXZ,0.052,388.19,3.0,0.003,0.005
2024-08-19,PULS,0.004,30.13,1.01,0.0,0.005
2024-08-19,SOXL,-0.01,74.52,1.2,0.0,0.005
2024-08-19,SVIX,-0.037,284.8,4.0,0.002,0.005
2024-08-19,VXZ,-0.057,444.02,3.0,0.003,0.005
2024-08-20,PULS,-0.019,139.24,1.01,0.001,0.005
2024-08-20,SOXL,-0.064,477.69,1.25,0.003,0.005
2024-08-20,SVIX,-0.015,112.53,4.0,0.001,0.005
2024-08-20,VXZ,-0.003,22.81,3.0,0.0,0.005
2024-08-21,PULS,-3.003,22800.69,1.01,0.15,0.054
2024-08-21,SOXL,-40.544,307791.08,1.2,2.027,0.874
2024-08-21,SVIX,-36.632,278095.05,4.0,1.832,1.504
2024-08-21,VXZ,5.179,39315.04,3.0,0.259,0.144
2024-08-21,UVXY,75.0,569371.78,2.13,3.75,2.872
2024-08-22,PULS,17.416,139374.11,1.01,0.871,0.316
2024-08-22,VXZ,-16.44,131565.2,3.0,0.822,0.452
2024-08-22,UVXY,-0.976,7808.91,1.99,0.049,0.035
2024-08-23,PULS,-0.005,33.66,1.01,0.0,0.005
2024-08-23,UVXY,0.005,33.66,2.19,0.0,0.005
2024-08-26,PULS,-0.043,320.45,1.01,0.002,0.005
2024-08-26,UVXY,0.043,320.45,2.19,0.002,0.005
2024-08-27,PULS,0.071,520.6,1.01,0.004,0.005
2024-08-27,UVXY,-0.071,520.6,2.26,0.004,0.006
2024-08-28,PULS,-9.927,76697.14,1.01,0.496,0.18
2024-08-28,SOXL,37.5,289723.75,1.37,1.875,0.922
2024-08-28,SVIX,37.5,289723.75,4.0,1.875,1.558
2024-08-28,ZVOL,9.0,69533.7,15.0,1.35,0.949
2024-08-28,UVXY,-74.073,572284.07,2.09,3.704,2.782
2024-08-29,PULS,9.121,70980.72,1.01,0.456,0.165
2024-08-29,SOXL,0.707,5502.62,1.38,0.035,0.018
2024-08-29,SVIX,-38.406,298889.68,4.0,1.92,1.57
2024-08-29,ZVOL,-8.922,69434.69,15.0,1.338,0.941
2024-08-29,TECL,37.5,291841.04,1.5,1.875,0.585
2024-08-30,PULS,-8.03,64997.08,1.0,0.401,0.145
2024-08-30,SOXL,-38.611,312540.42,1.29,1.931,0.896
2024-08-30,VXZ,9.0,72851.96,3.0,0.45,0.251
2024-08-30,TECL,-37.36,302414.09,1.5,1.868,0.572
2024-08-30,UVXY,75.0,607099.63,2.29,3.75,3.092
2024-09-03,PULS,-0.032,321.39,1.01,0.002,0.004
2024-09-03,VXZ,0.005,46.56,3.0,0.0,0.004
2024-09-03,UVXY,0.028,274.83,1.77,0.001,0.004
2024-09-04,PULS,-0.632,6469.98,1.01,0.032,0.011
2024-09-04,ZVOL,13.0,133045.77,15.0,1.95,1.408
2024-09-04,VXZ,-7.765,79465.44,3.0,0.388,0.209
2024-09-04,UVXY,-4.603,47110.35,1.71,0.23,0.141
2024-09-05,PULS,-0.618,6011.05,1.01,0.031,0.011
2024-09-05,ZVOL,-1.023,9945.76,15.0,0.153,0.11
2024-09-05,TLT,75.0,729251.74,0.5,3.75,0.678
2024-09-05,UVXY,-73.359,713294.93,1.84,3.668,2.424
2024-09-06,PULS,-6.07,58675.75,1.01,0.303,0.11
2024-09-06,ZVOL,6.438,62231.93,15.0,0.966,0.7
2024-09-06,TLT,-75.368,728568.72,0.5,3.768,0.681
2024-09-06,SQQQ,75.0,725012.55,5.14,3.858,6.944
2024-09-09,PULS,18.854,177726.41,1.01,0.943,0.342
2024-09-09,ZVOL,-19.861,187213.94,15.0,2.979,2.147
2024-09-09,TLT,75.0,706981.03,0.5,3.75,0.675
2024-09-09,SQQQ,-73.994,697493.5,5.34,3.953,7.115
2024-09-10,PULS,0.019,182.71,1.01,0.001,0.004
2024-09-10,TLT,-0.019,182.71,0.5,0.001,0.004
2024-09-11,PULS,-0.011,105.16,1.01,0.001,0.004
2024-09-11,TLT,0.011,105.16,0.5,0.001,0.004
2024-09-12,PULS,-12.993,122623.54,1.01,0.65,0.236
2024-09-12,VXZ,13.0,122686.53,3.0,0.65,0.357
2024-09-12,TLT,-0.007,62.99,0.5,0.0,0.004
2024-09-13,PULS,0.015,145.72,1.01,0.001,0.004
2024-09-13,VXZ,-0.078,735.65,3.0,0.004,0.005
2024-09-13,TLT,-0.038,355.89,0.5,0.002,0.004
2024-09-16,PULS,-0.028,267.67,1.01,0.001,0.004
2024-09-16,VXZ,0.047,444.31,3.0,0.002,0.004
2024-09-16,TLT,-0.019,176.64,0.5,0.001,0.004
2024-09-17,PULS,0.068,643.52,1.01,0.003,0.004
2024-09-17,SOXL,37.5,355936.77,1.55,1.875,1.049
2024-09-17,SVIX,37.5,355936.77,4.0,1.875,1.655
2024-09-17,VXZ,-0.014,131.29,3.0,0.001,0.004
2024-09-17,TLT,-75.054,712385.76,0.5,3.753,0.671
2024-09-18,PULS,12.873,120917.55,1.01,0.644,0.233
2024-09-18,SOXL,0.813,7636.6,1.61,0.041,0.023
2024-09-18,SVIX,-0.656,6161.76,4.0,0.033,0.029
2024-09-18,VXZ,-13.03,122392.39,3.0,0.652,0.358
2024-09-19,PULS,-15.519,154952.53,1.01,0.776,0.281
2024-09-19,SOXL,-2.279,22757.8,1.42,0.114,0.058
2024-09-19,SVIX,0.798,7969.3,4.0,0.04,0.034
2024-09-19,VXZ,17.0,169741.03,3.0,0.85,0.473
2024-09-20,PULS,12.885,126890.33,1.01,0.644,0.233
2024-09-20,SOXL,1.184,11663.14,1.49,0.059,0.032
2024-09-20,SVIX,-0.636,6266.72,4.0,0.032,0.027
2024-09-20,VXZ,-13.433,132286.75,3.0,0.672,0.372
2024-09-23,PULS,-10.925,107980.4,1.01,0.546,0.198
2024-09-23,SOXL,-0.272,2692.18,1.47,0.014,0.007
2024-09-23,SVIX,0.206,2032.17,4.0,0.01,0.009
2024-09-23,VXZ,10.992,108640.41,3.0,0.55,0.304
2024-09-24,PULS,0.008,82.09,1.0,0.0,0.004
2024-09-24,SOXL,0.003,33.67,1.43,0.0,0.004
2024-09-24,SVIX,-0.041,406.59,4.0,0.002,0.004
2024-09-24,VXZ,0.029,290.83,3.0,0.001,0.004
2024-09-25,PULS,15.137,151843.99,1.0,0.757,0.274
2024-09-25,SOXL,-1.496,15002.56,1.4,0.075,0.038
2024-09-25,SVIX,1.213,12171.09,4.0,0.061,0.053
2024-09-25,VXZ,-14.855,149012.51,3.0,0.743,0.41
2024-09-26,PULS,-12.027,125516.5,1.0,0.601,0.218
2024-09-26,SOXL,-2.484,25920.7,1.26,0.124,0.056
2024-09-26,SVIX,1.511,15768.98,4.0,0.076,0.066
2024-09-26,VXZ,13.0,135668.23,3.0,0.65,0.358
2024-09-27,PULS,12.594,127202.65,1.0,0.63,0.228
2024-09-27,SOXL,0.705,7122.2,1.33,0.035,0.017
2024-09-27,SVIX,0.45,4545.31,4.0,0.023,0.02
2024-09-27,VXZ,-13.749,138870.16,3.0,0.687,0.375
2024-09-30,PULS,-13.049,131475.69,1.0,0.652,0.236
2024-09-30,SOXL,0.889,8957.58,1.36,0.044,0.022
2024-09-30,SVIX,-0.84,8460.59,4.0,0.042,0.037
2024-09-30,VXZ,13.0,130978.7,3.0,0.65,0.356
2024-10-01,PULS,3.319,31643.25,1.01,0.166,0.06
2024-10-01,SOXL,-36.52,348146.98,1.48,1.826,0.972
2024-10-01,SVIX,-36.656,349448.17,4.0,1.833,1.684
2024-10-01,ZVOL,9.0,85798.59,15.0,1.35,0.978
2024-10-01,VXZ,-14.144,134834.98,3.0,0.707,0.382
2024-10-01,UVXY,75.0,714988.28,1.8,3.75,2.428
2024-10-02,PULS,8.76,82200.66,1.01,0.438,0.159
2024-10-02,SVIX,37.5,351901.48,4.0,1.875,1.709
2024-10-02,ZVOL,-9.112,85503.47,15.0,1.367,0.991
2024-10-02,TECL,37.5,351901.48,1.5,1.875,0.575
2024-10-02,UVXY,-74.648,700500.15,1.83,3.732,2.465
2024-10-03,PULS,-9.285,86105.98,1.01,0.464,0.169
2024-10-03,SOXL,37.5,347767.59,1.42,1.875,0.959
2024-10-03,SVIX,1.243,11528.45,4.0,0.062,0.058
2024-10-03,ZVOL,9.0,83464.22,15.0,1.35,0.984
2024-10-03,TECL,-38.458,356654.28,1.5,1.923,0.586
2024-10-04,PULS,0.49,4678.87,1.01,0.024,0.009
2024-10-04,SOXL,-37.87,361971.01,1.36,1.894,0.929
2024-10-04,SVIX,-37.669,360042.43,4.0,1.883,1.725
2024-10-04,ZVOL,-8.95,85550.03,15.0,1.343,0.971
2024-10-04,VXZ,9.0,86023.35,3.0,0.45,0.244
2024-10-04,UVXY,75.0,716861.24,1.82,3.75,2.458
2024-10-07,PULS,10.478,110273.26,1.01,0.524,0.19
2024-10-07,SVIX,37.5,394647.45,4.0,1.875,1.807
2024-10-07,VXZ,-8.549,89970.02,3.0,0.427,0.227
2024-10-07,TECL,37.5,394647.45,1.5,1.875,0.568
2024-10-07,UVXY,-76.929,809598.14,1.61,3.846,2.231
2024-10-08,PULS,0.802,8720.39,1.01,0.04,0.015
2024-10-08,SOXL,37.5,407730.71,1.33,1.875,0.901
2024-10-08,SVIX,-0.056,611.11,4.0,0.003,0.004
2024-10-08,TECL,-38.246,415839.98,1.5,1.912,0.564
2024-10-09,PULS,0.016,181.5,1.01,0.001,0.003
2024-10-09,SOXL,-0.061,672.05,1.3,0.003,0.004
2024-10-09,SVIX,0.044,490.56,4.0,0.002,0.004
2024-10-10,PULS,-0.015,167.57,1.01,0.001,0.003
2024-10-10,SOXL,0.01,106.25,1.32,0.0,0.003
2024-10-10,SVIX,0.006,61.31,4.0,0.0,0.003
2024-10-11,PULS,-0.025,275.65,1.01,0.001,0.003
2024-10-11,SOXL,0.023,257.09,1.29,0.001,0.003
2024-10-11,SVIX,0.002,18.56,4.0,0.0,0.003
2024-10-14,PULS,-13.664,156870.09,1.01,0.683,0.248
2024-10-14,SOXL,-1.165,13375.25,1.22,0.058,0.026
2024-10-14,SVIX,-0.171,1965.68,4.0,0.009,0.008
2024-10-14,VXZ,15.0,172211.01,3.0,0.75,0.412
2024-10-15,PULS,14.234,151814.88,1.01,0.712,0.258
2024-10-15,SOXL,3.421,36485.35,1.45,0.171,0.089
2024-10-15,SVIX,-1.438,15332.9,4.0,0.072,0.067
2024-10-15,VXZ,-16.217,172967.33,3.0,0.811,0.445
2024-10-16,PULS,0.008,88.66,1.01,0.0,0.003
2024-10-16,SOXL,-0.012,125.69,1.45,0.001,0.003
2024-10-16,SVIX,0.003,37.03,4.0,0.0,0.003
2024-10-17,PULS,-0.062,670.07,1.01,0.003,0.004
2024-10-17,SOXL,0.014,147.85,1.42,0.001,0.003
2024-10-17,SVIX,0.048,522.23,4.0,0.002,0.004
2024-10-18,PULS,0.006,68.52,1.01,0.0,0.003
2024-10-18,SOXL,-0.039,432.85,1.42,0.002,0.003
2024-10-18,SVIX,-0.067,731.75,4.0,0.003,0.005
2024-10-21,PULS,0.007,79.82,1.01,0.0,0.003
2024-10-21,SOXL,0.049,533.37,1.42,0.002,0.004
2024-10-21,SVIX,-0.056,613.19,4.0,0.003,0.004
2024-10-22,PULS,0.033,355.11,1.01,0.002,0.003
2024-10-22,SOXL,-0.069,755.22,1.44,0.003,0.004
2024-10-22,SVIX,0.037,400.11,4.0,0.002,0.004
2024-10-23,PULS,-13.232,140024.42,1.01,0.662,0.24
2024-10-23,SOXL,0.465,4920.9,1.48,0.023,0.012
2024-10-23,SVIX,-0.233,2465.56,4.0,0.012,0.011
2024-10-23,ZVOL,13.0,137569.07,15.0,1.95,1.398
2024-10-24,PULS,13.146,140827.32,1.01,0.657,0.238
2024-10-24,SOXL,-0.075,798.37,1.46,0.004,0.004
2024-10-24,SVIX,-0.161,1721.66,4.0,0.008,0.007
2024-10-24,ZVOL,-12.91,138307.29,15.0,1.937,1.386
2024-10-25,PULS,-0.05,533.57,1.01,0.003,0.004
2024-10-25,SOXL,0.001,13.82,1.42,0.0,0.003
2024-10-25,SVIX,0.049,519.75,4.0,0.002,0.004
2024-10-28,PULS,0.014,151.11,1.01,0.001,0.003
2024-10-28,SOXL,-0.028,304.76,1.41,0.001,0.003
2024-10-28,SVIX,-0.086,929.74,4.0,0.004,0.005
2024-10-29,PULS,-0.003,28.49,1.0,0.0,0.003
2024-10-29,SOXL,0.025,277.56,1.32,0.001,0.003
2024-10-29,SVIX,-0.022,249.07,4.0,0.001,0.004
2024-10-30,PULS,0.037,395.31,1.01,0.002,0.003
2024-10-30,SOXL,-0.017,176.96,1.47,0.001,0.003
2024-10-30,SVIX,-0.021,218.35,4.0,0.001,0.004
2024-10-31,PULS,-21.233,208932.71,1.01,1.062,0.384
2024-10-31,SOXL,-35.808,352348.98,1.66,1.79,1.071
2024-10-31,SVIX,-36.959,363674.02,4.0,1.848,1.808
2024-10-31,ZVOL,19.0,186959.13,15.0,2.85,2.087
2024-10-31,SQQQ,75.0,737996.57,6.58,4.934,8.882
2024-11-01,PULS,18.895,182790.6,1.01,0.945,0.343
2024-11-01,ZVOL,-19.229,186020.2,15.0,2.884,2.115
2024-11-01,SQQQ,0.334,3229.59,6.72,0.022,0.04
2024-11-04,PULS,-14.808,144394.7,1.01,0.74,0.269
2024-11-04,ZVOL,15.0,146271.59,15.0,2.25,1.638
2024-11-04,SQQQ,-0.192,1876.9,6.65,0.013,0.023
2024-11-05,PULS,14.742,140010.11,1.01,0.737,0.268
2024-11-05,SOXL,37.5,356151.68,1.59,1.875,1.076
2024-11-05,ZVOL,-15.774,149808.74,15.0,2.366,1.709
2024-11-05,TECL,37.5,356151.68,1.5,1.875,0.562
2024-11-05,SQQQ,-73.968,702504.73,6.92,5.115,9.208
2024-11-06,PULS,-13.503,136388.46,1.01,0.675,0.245
2024-11-06,SOXL,-0.832,8407.7,1.47,0.042,0.022
2024-11-06,VXZ,15.0,151512.01,3.0,0.75,0.42
2024-11-06,TECL,-0.665,6715.86,1.5,0.033,0.01
2024-11-07,PULS,-0.015,158.3,1.01,0.001,0.003
2024-11-07,SOXL,-0.027,278.82,1.38,0.001,0.004
2024-11-07,VXZ,0.02,206.1,3.0,0.001,0.004
2024-11-07,TECL,0.022,231.03,1.5,0.001,0.003
2024-11-08,PULS,-0.017,174.05,1.01,0.001,0.003
2024-11-08,SOXL,0.005,51.03,1.41,0.0,0.003
2024-11-08,VXZ,-0.024,247.81,3.0,0.001,0.004
2024-11-08,TECL,-0.064,668.55,1.5,0.003,0.004
2024-11-11,PULS,-2.06,20649.0,1.01,0.103,0.037
2024-11-11,SOXL,-36.28,363669.71,1.53,1.814,0.996
2024-11-11,VXZ,2.335,23406.17,3.0,0.117,0.066
2024-11-11,TECL,-38.995,390886.21,1.5,1.95,0.554
2024-11-11,UVXY,75.0,751798.75,2.4,3.75,3.237
2024-11-12,PULS,16.979,169569.52,1.01,0.849,0.308
2024-11-12,SOXL,37.5,374504.94,1.58,1.875,1.066
2024-11-12,VXZ,-17.204,171809.31,3.0,0.86,0.486
2024-11-12,TECL,37.5,374504.94,1.5,1.875,0.532
2024-11-12,UVXY,-74.776,746770.08,2.41,3.739,3.246
2024-11-13,PULS,0.038,372.17,1.01,0.002,0.004
2024-11-13,SOXL,0.021,206.15,1.68,0.001,0.004
2024-11-13,TECL,0.041,394.81,1.5,0.002,0.004
2024-11-14,PULS,-9.851,95165.98,1.01,0.493,0.179
2024-11-14,SOXL,-36.188,349582.28,1.69,1.809,1.1
2024-11-14,ZVOL,9.0,86941.62,15.0,1.35,0.957
2024-11-14,TECL,-37.961,366706.83,1.5,1.898,0.543
2024-11-14,TLT,75.0,724513.46,0.55,3.75,0.747
2024-11-15,PULS,-4.069,39114.31,1.01,0.203,0.074
2024-11-15,ZVOL,4.177,40151.61,15.0,0.627,0.448
2024-11-15,TLT,-75.108,722003.74,0.56,3.755,0.75
2024-11-15,SQQQ,75.0,720966.44,1.42,3.75,1.924
2024-11-18,PULS,12.847,121848.39,1.01,0.642,0.233
2024-11-18,SOXL,37.5,355684.5,1.81,1.875,1.22
2024-11-18,ZVOL,-13.483,127881.37,15.0,2.022,1.434
2024-11-18,TECL,37.5,355684.5,1.5,1.875,0.555
2024-11-18,SQQQ,-74.364,705336.02,1.46,3.718,1.948
2024-11-19,PULS,-0.013,128.56,1.01,0.001,0.004
2024-11-19,SOXL,-0.004,35.96,1.8,0.0,0.004
2024-11-19,TECL,0.017,164.52,1.5,0.001,0.004
2024-11-20,PULS,0.011,105.68,1.01,0.001,0.004
2024-11-20,SOXL,0.739,7010.97,1.84,0.037,0.025
2024-11-20,SVIX,37.5,355582.61,4.0,1.875,1.676
2024-11-20,TECL,-38.251,362699.26,1.5,1.913,0.561
2024-11-21,PULS,0.037,354.5,1.01,0.002,0.004
2024-11-21,SOXL,-0.035,335.45,1.76,0.002,0.004
2024-11-21,SVIX,-0.002,19.05,4.0,0.0,0.004
2024-11-22,PULS,-8.176,80296.91,1.01,0.409,0.148
2024-11-22,SOXL,-0.468,4591.68,1.76,0.023,0.015
2024-11-22,SVIX,-37.857,371805.04,4.0,1.893,1.651
2024-11-22,VXZ,9.0,88392.31,3.0,0.45,0.255
2024-11-22,TECL,37.5,368301.31,1.5,1.875,0.542
2024-11-25,PULS,0.043,424.49,1.01,0.002,0.004
2024-11-25,SOXL,0.054,538.63,1.7,0.003,0.004
2024-11-25,VXZ,-0.083,818.28,3.0,0.004,0.005
2024-11-25,TECL,-0.015,144.84,1.5,0.001,0.004
2024-11-26,PULS,-0.064,630.2,1.01,0.003,0.004
2024-11-26,SOXL,-0.012,121.65,1.78,0.001,0.004
2024-11-26,VXZ,0.045,440.86,3.0,0.002,0.004
